,YBR033W,YDR034C,YEL009C,YIL036W,YJL056C,YJR060W,YKL038W,YLR403W,YLR451W,YMR182C,YNL199C,YOL108C,YOR344C,YPL075W,YPL248C
YMR304C-A,0.262336888944,0.5423849954909999,0.461192170703,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.651330371552,0.092206116351,0.229027445683,0.245799265286,0.400457158424,0.31501851026,0.319906836635,0.164416974301
YMR304W,1.8662963123400003,0.946052213712,0.898661344058,0.00870642472041,0.377489088019,0.439169119421,0.21703416288000002,2.68242989838,2.61262775727,0.0531789496754,0.300824849387,0.3799937215,0.06705715357730001,0.07129366519119999,0.0244571443283
YMR305C,0.338678939594,0.309060652267,0.184766795634,0.032050990286599995,0.0668645191568,0.010978009561,0.00629923279397,1.1251989734299999,0.0060005890595799995,0.658715979551,0.0869947448484,0.17735365984,0.6104879290380001,0.0188497008874,0.39512016622699997
YMR306C-A,0.566672436216,0.329132104382,0.146424389947,0.0788664458929,2.17459892325,0.0878104420624,0.00807260044704,2.96566300536,0.0983268302809,1.2093932325499999,0.191290162293,0.384068978031,0.452992824248,0.159480534219,0.0666384019526
YMR306W,1.33078604518,0.45586253250799996,0.27617483655499997,0.256506316617,0.145578453183,0.0148695828352,0.0829260110119,2.03908856242,0.173436051406,0.884618951068,0.417296067848,0.614568477378,1.10400898097,0.059012618808199996,0.320386808777
YMR307C-A,0.0474404354894,0.305440778924,0.0100100242196,0.009216903320700002,0.43684771626100005,0.141906482927,0.050696858222699995,0.134143915151,0.21562537356,0.7416758695110001,0.0397682078237,0.142420303028,0.265886297795,0.08019020918,0.7416758695110001
YMR307W,0.566672436216,0.329132104382,0.146424389947,0.0788664458929,2.17459892325,0.0878104420624,0.00807260044704,2.96566300536,0.0983268302809,1.2093932325499999,0.191290162293,0.384068978031,0.452992824248,0.159480534219,0.0666384019526
YMR308C,0.492653241107,0.19223814807300002,0.721801155075,0.11121857847200001,0.21660516027499999,0.21651098459600002,0.05649371145280001,0.830710568743,0.104470048936,0.129817728381,0.241839323163,0.822501667138,0.098771695152,0.254842565451,0.079240817252
YMR309C,0.178757951945,0.47575663457500006,0.0842849044218,0.08109835705030001,0.314791540799,0.154930371806,0.18482459020999997,0.149742422163,0.162796138768,1.3936647178600001,0.163683394796,0.31570080114599997,0.228751326003,0.233534977646,1.29303642857
YMR310C,0.0650244783853,0.33831849982699996,0.197562810359,0.0725280990535,0.17050050912099998,0.18890212368700002,0.0689154360574,0.047634281448,0.17519500548300002,0.229027445683,0.449942668496,0.510565996846,0.671675328927,0.103088037918,0.164416974301
YMR311C,0.421111028991,0.522986583123,0.810325303568,0.08233560353130001,0.422133923636,0.0798996804467,0.0444305878215,0.300675970008,0.0161906879655,0.454618298166,0.19910930286400003,0.190911733631,0.20715726796700001,0.41689808673100004,0.647986290302
YMR312W,0.421111028991,0.522986583123,1.05398731222,0.013033164836500001,0.422133923636,0.0262504406067,0.0444305878215,0.300675970008,0.00582672502478,0.573609660179,0.35680810675700003,0.190911733631,0.20715726796700001,0.41689808673100004,0.422460884111
YMR313C,0.0609177781214,0.42635258912100005,0.0359929529916,8.21354483766e-05,0.127749599086,0.0016853190839300001,0.00364572718682,0.0859188977225,0.009924230081870001,0.148719985445,0.21303927068300002,0.558814310945,0.04553459453480001,0.00970788955606,0.0944980573657
YMR314W,0.0609177781214,0.42635258912100005,0.0359929529916,8.21354483766e-05,0.127749599086,0.0016853190839300001,0.00364572718682,0.0859188977225,0.009924230081870001,0.148719985445,0.21303927068300002,0.558814310945,0.04553459453480001,0.00970788955606,0.0944980573657
YMR315W,0.0014578653789800002,0.0635378677143,0.0630253108819,4.82602926553e-05,0.217505054849,0.0029428036879499994,0.11096836634299999,0.36467045035499995,0.007615369660189999,0.454618298166,0.0334461665664,0.10317918528100001,0.231583489877,0.0071586907588699995,0.31396016036200003
YMR315W-A,0.034801923904,0.276850340737,0.0959320853938,0.030130079874499997,0.11836142692099999,0.26069493044799996,0.148072916159,0.24708760481999997,0.07047411852680001,0.456026358517,0.284097283729,0.119076120781,0.0599929371292,0.22503976589400002,0.393170429669
YMR316C-A,0.325637028941,0.276850340737,0.0325948945212,0.005437804066560001,0.75807696187,0.783908402397,0.148072916159,0.752431811708,0.588038844438,1.5617008606,0.525525968361,1.2448139036,0.47334248986999994,0.22503976589400002,0.363461989069
YMR316C-B,0.262336888944,0.5423849954909999,0.461192170703,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.651330371552,0.092206116351,0.456026358517,1.27433211989,0.400457158424,0.31501851026,0.319906836635,0.393170429669
YMR316W,0.172587880827,0.49245187770000004,0.102912767941,0.38822148695500003,0.8748899885510001,0.0029428036879499994,0.007912031600920001,0.00241333731416,0.0015838585033699998,0.516607523315,0.07016514949310002,0.0355339169166,0.0623849758187,0.0071586907588699995,0.0339872714977
YMR317W,2.29014763234,0.162129416029,0.009880363584700002,0.000233970458651,0.377489088019,0.0032970302493,0.00648742887693,0.0571052367497,0.024143344441999996,0.29538124099,0.02367083659,1.9828189646,0.06705715357730001,0.07129366519119999,0.04743905687199999
YMR318C,0.0720811995563,0.646155898737,2.0022364605400003,12.028897818299999,0.775555144086,1.82667709958e-05,0.00531641589371,0.33099212423,4.57125878469,0.0128485089207,0.24998534946999998,0.0847426583606,0.050062475941199995,0.252918532199,5.516061485730001
YMR319C,0.6315102029540001,0.518419630657,0.079026548298,7.5818062552e-05,4.0582111578,0.0007926252905689999,0.00988198053281,1.19178866995,0.0009888021811839999,0.531474355338,0.149466490759,0.656233610501,0.8236587890929999,2.96437146786,0.0536299878041
YMR320W,0.21425333717,0.229590712608,0.109778999535,0.0123811050618,0.28440179252500003,0.06102955815830001,0.0913089146673,0.520886736476,0.20921229573300001,1.52876881874,0.06929407813630001,1.49655155287,0.145882329158,0.0388884960283,0.246612051932
YMR321C,0.231653634721,0.33831849982699996,0.197562810359,0.0156701622774,0.508552181416,0.050590382119899996,0.520796862459,0.047634281448,0.025984721386299998,0.40676921428199997,0.055731826614199995,0.510565996846,0.0995117233036,0.33701612152599997,0.079240817252
YMR322C,0.314770222589,0.0329829273204,0.00288412819719,2.42602023236e-05,0.18236834306400002,3.76519219529e-05,0.011092608690200002,0.0177263255237,6.19208139426e-06,0.031022344188099998,6.13880364244e-05,0.700140630186,0.49600403542800003,0.08732521679250001,0.00115857443082
YMR323W,0.691958527203,0.04733877127730001,0.012347887079999998,0.000645768898805,0.0656270796942,0.000174652152627,0.0031989698768,0.022150207468099998,8.50985661153e-05,0.0376702619047,0.00026415357076900003,0.6781715749320001,0.244622022776,0.15754604901,0.00159345641841
YMR324C,1.7564217180300001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,2.9399320241500004,0.7416758695110001,0.456026358517,0.7416758695110001,0.7416758695110001,2.9399594155199997,0.7416758695110001,0.393170429669
YMR325W,1.7564217180300001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,2.9399320241500004,0.7416758695110001,0.456026358517,0.7416758695110001,0.7416758695110001,2.9399594155199997,0.7416758695110001,0.393170429669
YMR326C,0.13932899702999998,0.276850340737,0.0959320853938,0.005437804066560001,0.11836142692099999,0.0251714074978,0.0375025090427,0.46576783177299996,0.00749788774484,0.37598919730499997,0.028527086848900002,0.37906522585600005,0.0599929371292,0.0627478596981,0.308013220729
YNL001W,0.301286169145,0.376547289953,0.283537146153,0.0267831699356,0.20677507979499998,0.252946654474,0.0944298462425,1.8583254921599999,0.272754486631,0.113640846802,0.078709577207,2.49711532238,0.129586908832,0.41643671705799995,0.0666384019526
YNL002C,0.301286169145,0.376547289953,0.283537146153,0.0267831699356,0.20677507979499998,0.252946654474,0.0944298462425,1.8583254921599999,0.272754486631,0.113640846802,0.078709577207,2.49711532238,0.129586908832,0.41643671705799995,0.0666384019526
YNL003C,0.500340321475,0.33831849982699996,0.634613200378,0.611344521724,0.508552181416,1.59739320838,0.24285894530000002,0.713396344301,0.31911312378,0.266392591475,0.783826702201,0.983716654454,1.1142973567899999,0.33701612152599997,0.156456291153
YNL004W,0.17928216264400001,0.305440778924,0.740577661964,0.04678381280180001,0.14165073551899998,0.141906482927,0.050696858222699995,0.57534786648,0.21562537356,0.229027445683,0.640464879568,0.438789159713,0.265886297795,0.08019020918,0.164416974301
YNL005C,0.17928216264400001,0.305440778924,0.740577661964,0.04678381280180001,0.14165073551899998,0.141906482927,0.050696858222699995,0.57534786648,0.21562537356,0.229027445683,0.640464879568,0.438789159713,0.265886297795,0.08019020918,0.164416974301
YNL006W,0.0402919352068,0.17640416050500002,0.0898900770097,0.000394928737095,0.422133923636,0.0798996804467,0.00866147085064,0.00407678179737,0.0369225280133,0.0997168974341,0.00562631002785,0.42476059228,0.018025302843900002,0.019320819785299998,0.05617135147749999
YNL007C,0.0402919352068,0.17640416050500002,0.0898900770097,0.000394928737095,0.422133923636,0.0798996804467,0.00866147085064,0.00407678179737,0.0369225280133,0.0997168974341,0.00562631002785,0.42476059228,0.018025302843900002,0.019320819785299998,0.05617135147749999
YNL008C,0.500340321475,0.897788393029,0.0769065497103,2.12848172812,0.508552181416,0.420977953973,0.0689154360574,0.17987760961899998,0.17519500548300002,1.21093695813,0.449942668496,0.983716654454,0.671675328927,0.33701612152599997,0.164416974301
YNL009W,0.301286169145,0.376547289953,0.118200027454,0.0267831699356,0.20677507979499998,0.252946654474,0.0944298462425,0.8900841569850001,0.00948474707537,0.229027445683,0.570855602204,1.1284298906999999,0.40617807160999997,0.41643671705799995,0.164416974301
YNL010W,0.17928216264400001,0.305440778924,0.281704867092,0.04678381280180001,0.85992155785,0.330704279988,0.050696858222699995,0.907342007619,0.046885201076600005,1.08814165713,0.35685189175399995,0.438789159713,2.56830116737,0.08019020918,0.422460884111
YNL011C,0.17928216264400001,0.305440778924,0.281704867092,0.04678381280180001,0.85992155785,0.330704279988,0.050696858222699995,0.907342007619,0.046885201076600005,1.08814165713,0.35685189175399995,0.438789159713,2.56830116737,0.08019020918,0.422460884111
YNL012W,0.262336888944,0.5423849954909999,0.151349175948,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.230185609361,0.092206116351,0.456026358517,0.245799265286,0.400457158424,0.31501851026,0.319906836635,0.393170429669
YNL013C,0.262336888944,0.5423849954909999,0.151349175948,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.230185609361,0.092206116351,0.456026358517,0.245799265286,0.400457158424,0.31501851026,0.319906836635,0.393170429669
YNL014W,0.344281312666,0.20986965244199998,0.160332027659,0.0011257410871600001,0.904756701776,2.64562026893,0.015483067216900001,0.9621966918870001,0.24096369818900001,0.19735796395999997,0.144538750702,0.532934637426,0.287107466877,0.29907720439,0.422460884111
YNL015W,0.337715265741,0.292475552563,0.810092669577,0.22623849237399998,2.05596462505,9.02269188789,0.00010691642261900001,0.220114315081,0.0006343056853569999,1.4107712934099998,0.793328348128,1.75153659354,0.18667152196400003,1.7692649018900002,1.43345544
YNL016W,0.344281312666,0.20986965244199998,0.436360665025,0.0732054845296,0.24795449224399999,0.128493715044,0.015483067216900001,3.05246654648,0.005150609120520001,0.0997168974341,0.053026996273,0.532934637426,0.530349221748,0.125937852818,0.205673759982
YNL017C,0.344281312666,0.20986965244199998,0.436360665025,0.0732054845296,0.24795449224399999,0.128493715044,0.015483067216900001,3.05246654648,0.005150609120520001,0.0997168974341,0.053026996273,0.532934637426,0.530349221748,0.125937852818,0.205673759982
YNL018C,0.7259411011110001,0.5423849954909999,0.461192170703,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.230185609361,0.092206116351,0.7416758695110001,0.245799265286,0.400457158424,0.31501851026,0.319906836635,0.7416758695110001
YNL019C,0.408131730448,0.627332989448,0.293135036691,0.288307812734,0.525453893132,0.382894418116,1.0647954315500001,0.377136150493,1.17152787205,0.37598919730499997,0.392387027338,2.24723676703,1.15466195646,0.460023739818,0.8298902528129999
YNL020C,0.301286169145,0.376547289953,0.8360007955169999,0.11253037478599999,0.5960843125399999,0.5391038175280001,0.0944298462425,0.24258326593,0.0479090120485,1.21093695813,0.078709577207,0.207643833002,0.129586908832,0.133602212084,0.164416974301
YNL021W,0.231653634721,0.897788393029,0.384028636613,0.0725280990535,0.17050050912099998,0.18890212368700002,0.24285894530000002,0.713396344301,0.025984721386299998,0.315301336615,0.449942668496,0.17132270995700002,0.0995117233036,0.103088037918,0.246612051932
YNL022C,0.231653634721,0.897788393029,0.384028636613,0.0725280990535,0.17050050912099998,0.18890212368700002,0.24285894530000002,0.713396344301,0.025984721386299998,0.315301336615,0.449942668496,0.17132270995700002,0.0995117233036,0.103088037918,0.246612051932
YNL023C,1.85245949471,0.627332989448,4.0069417100999996,0.785291464349,0.525453893132,0.9962380226549999,1.0647954315500001,1.74593364088,0.6245117538270001,0.37598919730499997,1.01704342413,1.30514383149,1.15466195646,1.16380067403,0.8298902528129999
YNL024C,1.051430363,0.627332989448,0.293135036691,0.288307812734,0.525453893132,0.382894418116,0.414269143512,0.983589266575,0.218779083458,1.3936647178600001,0.392387027338,0.5261233358349999,0.45578005171700003,1.16380067403,0.520423762917
YNL024C-A,0.0650244783853,0.33831849982699996,0.197562810359,0.0156701622774,0.508552181416,0.050590382119899996,0.520796862459,0.713396344301,0.025984721386299998,0.37598919730499997,0.055731826614199995,0.17132270995700002,0.0995117233036,0.103088037918,0.308013220729
YNL025C,0.0474404354894,0.305440778924,0.137794259897,0.130081606816,1.3870217080399998,0.330704279988,0.050696858222699995,0.315400583459,0.014008762725700001,0.516607523315,0.15531518629899999,0.438789159713,0.562453221636,0.08019020918,0.0339872714977
YNL026W,1.051430363,0.627332989448,0.293135036691,0.288307812734,0.525453893132,0.9962380226549999,0.414269143512,0.377136150493,0.218779083458,0.567906486897,0.392387027338,0.5261233358349999,0.45578005171700003,0.460023739818,0.520423762917
YNL027W,1.2110464020899998,0.603457413611,0.0315560798713,0.14929915264000002,0.24795449224399999,0.706655744173,0.015483067216900001,0.11936876498400001,0.36160046380599997,0.736844575109,0.053026996273,0.532934637426,1.2215332934999998,0.125937852818,0.0666384019526
YNL028W,0.5287060699989999,0.47575663457500006,0.0842849044218,13.1024118274,0.314791540799,1.4672865398100001,0.18482459020999997,0.45717695791999996,1.02922951265,0.567906486897,0.163683394796,0.31570080114599997,0.228751326003,0.659172380862,0.520423762917
YNL029C,1.9056667399,0.42635258912100005,0.0359929529916,0.204944162988,0.30269455814199997,0.318520265502,0.00364572718682,0.29592326496599997,0.129242489081,0.808804384044,0.046134514137399996,0.304958813176,1.3454202796099999,0.134880418916,0.079240817252
YNL030W,0.337715265741,0.143946910815,0.692827213583,20.0010354034,0.00124334680538,15.6547749401,2.01119548583e-05,0.11070835685999998,0.0219669535677,0.0415032687526,0.07706226336710001,1.4560438273899998,0.0738496274548,0.023961872136599997,0.734249801562
YNL031C,0.337715265741,0.143946910815,0.692827213583,20.0010354034,0.00124334680538,15.6547749401,2.01119548583e-05,0.11070835685999998,0.0219669535677,0.0415032687526,0.07706226336710001,1.4560438273899998,0.0738496274548,0.023961872136599997,0.734249801562
YNL032W,0.929963026302,0.75925112198,1.15160384643,0.08977083077209999,0.11836142692099999,2.02443058727,0.0375025090427,0.24708760481999997,0.0010608214004,0.170961314727,0.525525968361,0.37906522585600005,0.8193548989339999,0.0627478596981,0.363461989069
YNL033W,0.125573127202,0.421624925735,0.182661142307,0.04620782587069999,0.7051634476880001,0.104974694757,0.13091842339,0.330318430635,0.0880940519919,0.456026358517,0.361804742094,0.707248498179,0.17070561106600002,0.175144856678,1.01878825695
YNL034W,0.0846992843674,0.229590712608,0.045947850287699994,0.0123811050618,0.0836866469333,3.48921263675,0.0207445799736,0.306771633481,0.657293616918,0.7379598029250001,0.180994957614,0.286076884907,0.9581906543909999,0.0388884960283,0.58072177812
YNL035C,0.0846992843674,0.229590712608,0.109778999535,0.042196900811400005,0.0836866469333,3.48921263675,0.0207445799736,0.306771633481,0.476393032033,0.7379598029250001,0.180994957614,0.598599203446,0.9581906543909999,0.0388884960283,0.58072177812
YNL036W,0.144758910293,0.168685003459,4.19012245175,20.0090976725,0.25514223054699997,20.0300700886,0.000498011319603,0.0382295429814,0.0010044468641900001,0.138409463107,0.00418338856028,0.1372388557,0.34219623568199997,1.20212960878,0.00257114773285
YNL037C,0.0840374983714,0.168685003459,3.5309970455800004,20.0078657152,0.25514223054699997,20.0312491643,0.000498011319603,0.0382295429814,0.00222861948638,0.162832648226,0.00418338856028,0.1372388557,0.49635285579800004,1.20212960878,0.00353841708091
YNL038W,0.500340321475,0.33831849982699996,0.384028636613,0.611344521724,0.17050050912099998,20.000689970899998,0.0689154360574,0.403921411269,0.07921512812300001,1.15523981683,0.055731826614199995,0.510565996846,0.327459914868,0.103088037918,0.393170429669
YNL039W,0.0650244783853,0.897788393029,0.197562810359,0.0725280990535,0.17050050912099998,11.459200191099999,0.24285894530000002,0.047634281448,0.025984721386299998,0.456026358517,0.20436474946400002,0.17132270995700002,0.327459914868,0.103088037918,0.393170429669
YNL040W,0.0898336240967,0.376547289953,0.118200027454,0.272052220828,1.12504061396,1.3776052697799999,0.0944298462425,0.24258326593,0.00948474707537,0.846297842316,0.27056650980999997,0.598150680819,1.31196156986,0.133602212084,0.246612051932
YNL041C,0.711661518758,0.305440778924,0.483354327815,0.462851073833,1.3870217080399998,8.70131426112,0.050696858222699995,0.134143915151,0.046885201076600005,0.267555956609,0.15531518629899999,0.438789159713,0.077038625904,0.08019020918,0.20033211074700003
YNL042W,6.2494147004,0.276850340737,0.368285660526,0.350425989858,0.11836142692099999,20.001073337,12.4112405176,1.9621321752599998,0.144440767545,1.11580697509,0.11847762897900001,0.7612763667360001,1.24371252801,0.22503976589400002,0.452384437887
YNL042W-B,0.17928216264400001,0.305440778924,0.483354327815,0.130081606816,0.14165073551899998,1.3478014888,0.050696858222699995,0.315400583459,0.046885201076600005,0.567906486897,0.15531518629899999,0.142420303028,0.265886297795,0.08019020918,0.520423762917
YNL043C,0.307333735836,0.14921703775599998,1.23691137176,0.0442219224166,0.145578453183,20.0021562965,0.00486212984421,0.534166917294,0.00615461599108,0.129817728381,0.13442457688200002,0.34028340625200004,0.14964664550100001,0.0122013150642,0.079240817252
YNL044W,0.17928216264400001,0.305440778924,0.0500985235669,0.268110690263,0.14165073551899998,15.955173486600001,0.189225274649,0.0332192398053,0.36191293581699996,0.573609660179,0.0397682078237,0.438789159713,0.077038625904,0.274698542808,0.135969554007
YNL045W,0.408131730448,0.627332989448,2.21536424794,3.04201026259,0.525453893132,0.9962380226549999,0.414269143512,0.377136150493,0.218779083458,0.567906486897,1.01704342413,0.5261233358349999,0.45578005171700003,0.460023739818,0.520423762917
YNL046W,0.421111028991,1.00445263398,0.040880453448900005,2.24121019301,0.0507926823327,2.5810908872200002,0.00866147085064,0.163636006217,0.0161906879655,0.19735796395999997,0.09196115868480001,0.190911733631,0.018025302843900002,0.019320819785299998,0.135969554007
YNL047C,0.421111028991,1.00445263398,0.040880453448900005,2.24121019301,0.0507926823327,2.5810908872200002,0.00866147085064,0.163636006217,0.0161906879655,0.19735796395999997,0.09196115868480001,0.190911733631,0.018025302843900002,0.019320819785299998,0.135969554007
YNL048W,0.231653634721,0.33831849982699996,0.0769065497103,0.0156701622774,0.17050050912099998,0.050590382119899996,0.0689154360574,0.403921411269,0.004558717665649999,0.9811164722490001,0.20436474946400002,0.983716654454,0.0995117233036,0.103088037918,0.308013220729
YNL049C,0.231653634721,0.33831849982699996,0.0769065497103,0.0156701622774,0.17050050912099998,0.050590382119899996,0.0689154360574,0.403921411269,0.004558717665649999,0.9811164722490001,0.20436474946400002,0.983716654454,0.0995117233036,0.103088037918,0.308013220729
YNL050C,1.60644983195,0.47575663457500006,1.49636482194,0.08109835705030001,0.314791540799,1.4672865398100001,0.5434226694150001,0.894238456706,0.371294800902,0.229027445683,0.163683394796,0.31570080114599997,0.228751326003,0.233534977646,0.164416974301
YNL051W,0.0650244783853,0.33831849982699996,0.0769065497103,0.0156701622774,0.980361131727,0.18890212368700002,0.0689154360574,1.09883321251,0.31911312378,0.315301336615,0.20436474946400002,0.17132270995700002,0.327459914868,0.103088037918,0.246612051932
YNL052W,0.5915167305569999,0.276850340737,0.368285660526,0.08977083077209999,0.37720726725000003,0.783908402397,0.148072916159,0.24708760481999997,0.07047411852680001,1.52876881874,0.028527086848900002,0.119076120781,0.0599929371292,0.22503976589400002,0.246612051932
YNL053W,0.020520270786599997,0.0926899014096,0.272850048334,0.005807427992050001,1.6130704820800001,0.521587021053,0.061914238259699994,0.8812467497130001,0.044545481608300005,0.29538124099,0.270403077843,0.17735365984,0.017169794569200002,0.138736394681,0.04743905687199999
YNL054W,0.24067362582899998,0.17640416050500002,0.0036218869823000004,0.15508581145,0.0507926823327,1.0422189680299998,0.00866147085064,0.163636006217,0.00582672502478,2.2287735654099996,0.0310026463446,0.190911733631,0.0813715600138,0.6822831742190001,0.113097193636
YNL054W-A,0.338678939594,0.0926899014096,0.515310009592,7.31370670688e-05,0.0668645191568,0.521587021053,0.00629923279397,0.12473858803099999,20.0008303542,0.24054811263599998,4.430371865350001,0.349956836727,2.23078926207,20.0018865869,5.46553162671
YNL054W-B,0.338678939594,0.0926899014096,0.515310009592,7.31370670688e-05,0.0668645191568,0.521587021053,0.00629923279397,0.12473858803099999,20.0008303542,0.24054811263599998,4.430371865350001,0.349956836727,2.23078926207,20.0018865869,5.46553162671
YNL055C,0.338678939594,0.0926899014096,0.515310009592,7.31370670688e-05,0.0668645191568,0.521587021053,0.00629923279397,0.12473858803099999,20.0008303542,0.24054811263599998,4.430371865350001,0.349956836727,2.23078926207,20.0018865869,5.46553162671
YNL056W,0.5915167305569999,0.276850340737,0.5813437399979999,0.350425989858,0.11836142692099999,0.26069493044799996,0.0375025090427,0.100359172609,0.07047411852680001,0.846297842316,0.525525968361,0.7612763667360001,0.0599929371292,0.841822972007,0.246612051932
YNL057W,0.7259411011110001,0.5423849954909999,0.461192170703,0.14719446264,0.399597788277,0.23603411838899999,0.26889919180599997,0.230185609361,0.092206116351,0.7416758695110001,0.6877327528110001,0.400457158424,0.845629540203,0.319906836635,0.7416758695110001
YNL058C,0.5915167305569999,0.276850340737,0.5813437399979999,0.350425989858,0.11836142692099999,0.26069493044799996,0.0375025090427,0.100359172609,0.07047411852680001,0.846297842316,0.525525968361,0.7612763667360001,0.0599929371292,0.841822972007,0.246612051932
YNL059C,2.28703946699,0.47575663457500006,0.598539168969,0.277226063026,1.5268840584799999,0.470116813144,0.18482459020999997,0.45717695791999996,1.02922951265,0.9811164722490001,0.163683394796,1.53013411937,1.20980310065,0.233534977646,0.308013220729
YNL061W,0.262336888944,0.5423849954909999,0.461192170703,0.45079533936899996,0.399597788277,0.665005337984,0.26889919180599997,0.230185609361,0.636998335834,1.15523981683,0.245799265286,0.400457158424,1.5276634657,0.319906836635,0.393170429669
YNL062C,0.262336888944,0.5423849954909999,0.461192170703,0.45079533936899996,0.399597788277,0.665005337984,0.26889919180599997,0.230185609361,0.636998335834,1.15523981683,0.245799265286,0.400457158424,1.5276634657,0.319906836635,0.393170429669
YNL063W,0.0053491567593899995,0.0926899014096,0.11742602312799999,7.31370670688e-05,0.0141964081638,20.0043991965,0.0236313373729,0.064275039109,0.0024666568651,0.808804384044,0.014014279807299999,0.0676383958017,0.00279138363144,0.060350347141199995,0.079240817252
YNL064C,0.0053491567593899995,0.0926899014096,0.11742602312799999,7.31370670688e-05,0.0141964081638,20.0043991965,0.0236313373729,0.064275039109,0.0024666568651,0.808804384044,0.014014279807299999,0.0676383958017,0.00279138363144,0.060350347141199995,0.079240817252
YNL065W,7.2361091357700005,0.712332177618,0.696694264191,0.101055133638,1.3935750081099998,0.894201843479,20.001731464000002,0.0959886031153,2.87783996376,1.22230523661,2.2786816124300002,0.689066995323,1.0267478139,0.331762124416,0.024017456235700004
YNL066W,1.64459144743,0.6746641188629999,0.771832330429,0.0203203666893,0.381033101643,1.31325198951,3.34685181717,0.249962385005,0.213617288499,0.24054811263599998,0.312100813162,0.197586901948,0.673890263661,0.977519806973,0.0339872714977
YNL067W,0.0898336240967,0.376547289953,0.283537146153,0.0267831699356,0.20677507979499998,0.0724534997687,0.0944298462425,0.52029355173,0.272754486631,0.456026358517,0.078709577207,0.598150680819,0.129586908832,0.133602212084,0.393170429669
YNL067W-A,0.0846992843674,0.229590712608,0.045947850287699994,0.0123811050618,0.28440179252500003,0.06102955815830001,0.0207445799736,0.152168091689,0.0270235319152,0.846297842316,0.06929407813630001,0.08429296064410001,0.0368222948567,0.0388884960283,0.246612051932
YNL067W-B,1.4008202937399998,0.058998970834400005,0.0833862465721,3.06437008877e-05,0.091363538488,0.00787699491201,0.0013900132652,0.607393059748,0.114822788016,0.0327600680005,0.0274109633075,0.358429038428,0.206474565735,0.00588585933268,0.012770452670599999
YNL068C,0.0846992843674,0.229590712608,0.045947850287699994,0.0123811050618,0.28440179252500003,0.06102955815830001,0.0207445799736,0.152168091689,0.0270235319152,0.846297842316,0.06929407813630001,0.08429296064410001,0.0368222948567,0.0388884960283,0.246612051932
YNL069C,0.014006358751299998,0.20986965244199998,0.160332027659,0.0011257410871600001,1.8834812285099998,1.00612330486,0.015483067216900001,0.0422434225662,0.005150609120520001,0.19735796395999997,0.0107207771446,0.0712534913713,0.028968358684200002,0.125937852818,0.135969554007
YNL070W,0.21425333717,0.229590712608,1.0422885826100001,0.042196900811400005,1.0023271707299999,0.0127082427604,0.0913089146673,0.7917366860870001,0.476393032033,0.08767497771119999,0.06929407813630001,0.08429296064410001,0.145882329158,0.152512897069,0.179277926211
YNL071W,0.125573127202,0.421624925735,0.7214997624070001,1.08111657809,1.30254508394,3.69749461701,0.409585746889,1.12160205274,20.0005041966,0.19735796395999997,0.361804742094,0.707248498179,3.77114407829,0.519905839723,0.135969554007
YNL072W,0.0898336240967,0.376547289953,0.8360007955169999,0.11253037478599999,1.12504061396,0.252946654474,0.0944298462425,0.24258326593,0.00948474707537,0.315301336615,0.965573657883,0.598150680819,0.129586908832,0.133602212084,0.689634864716
YNL073W,0.11470687335799999,0.522986583123,0.599008194718,0.00317081488236,0.0507926823327,0.0262504406067,0.00866147085064,1.3114571507200001,0.126871307252,2.89937961795,0.5652319604730001,0.0512532234863,0.0813715600138,0.019320819785299998,3.4587309385800005
YNL074C,0.11470687335799999,0.522986583123,0.599008194718,0.00317081488236,0.0507926823327,0.0262504406067,0.00866147085064,1.3114571507200001,0.126871307252,2.89937961795,0.5652319604730001,0.0512532234863,0.0813715600138,0.019320819785299998,3.4587309385800005
YNL075W,0.7901063091830001,0.421624925735,0.182661142307,0.04620782587069999,0.25332025215500004,0.342033940175,0.13091842339,0.676671280121,0.42373118754699995,0.315301336615,0.112465288504,0.254222550739,0.17070561106600002,0.175144856678,0.246612051932
YNL076W,0.231653634721,0.33831849982699996,0.384028636613,0.0156701622774,0.508552181416,0.420977953973,0.0689154360574,0.047634281448,0.004558717665649999,0.315301336615,0.055731826614199995,0.510565996846,0.671675328927,0.103088037918,0.246612051932
YNL077W,0.39586994314999996,0.421624925735,0.048542442411900005,0.175484925942,0.7051634476880001,0.342033940175,0.409585746889,0.330318430635,0.0880940519919,0.267555956609,1.20151897577,0.707248498179,2.2266519758200003,0.175144856678,0.20033211074700003
YNL078W,0.32491427241500004,0.054805128101199994,0.22902874651299998,0.00859076827742,0.08185502552910001,0.131692506346,0.00504681467332,3.2480922345999996,0.309676399755,0.5482618245049999,0.00241693821033,0.330251612984,0.453687886078,0.10865476996500001,0.0209882608348
